Year,Country,GDP,Social_Support,Life_Expectancy,Freedom,Happiness_Score
2017,Lesotho,0.521021246910095,1.19009518623352,0.0,0.390661299228668,3.80800008773804
2017,Angola,0.858428180217743,1.10441195964813,0.0498686656355858,0.0,3.79500007629395
2017,Afghanistan,0.401477217674255,0.581543326377869,0.180746778845787,0.106179520487785,3.79399991035461
2017,Botswana,1.12209415435791,1.22155499458313,0.341755509376526,0.505196332931519,3.76600003242493
2017,Benin,0.431085407733917,0.435299843549728,0.209930211305618,0.425962775945663,3.65700006484985
2017,Madagascar,0.305808693170547,0.913020372390747,0.375223308801651,0.189196765422821,3.64400005340576
2017,Haiti,0.368610262870789,0.640449821949005,0.277321130037308,0.0303698573261499,3.6029999256134
2017,Yemen,0.591683447360992,0.93538224697113,0.310080915689468,0.249463722109795,3.59299993515015
2017,South Sudan,0.39724862575531,0.601323127746582,0.163486003875732,0.147062435746193,3.59100008010864
2017,Liberia,0.119041793048382,0.872117936611176,0.229918196797371,0.332881182432175,3.53299999237061
2017,Guinea,0.244549930095673,0.791244685649872,0.194129139184952,0.348587512969971,3.50699996948242
2017,Togo,0.305444717407227,0.431882530450821,0.247105568647385,0.38042613863945,3.49499988555908
2017,Rwanda,0.368745893239975,0.945707023143768,0.326424807310104,0.581843852996826,3.47099995613098
2017,Syria,0.777153134346008,0.396102607250214,0.50053334236145,0.0815394446253777,3.46199989318848
2017,Tanzania,0.511135876178741,1.04198980331421,0.364509284496307,0.390017777681351,3.34899997711182
2017,Burundi,0.091622568666935,0.629793584346771,0.151610791683197,0.0599007532000542,2.90499997138977
2017,Central African Republic,0.0,0.0,0.0187726859003305,0.270842045545578,2.69300007820129
2018,Finland,1.305,1.592,0.874,0.681,7.632
2018,Norway,1.456,1.582,0.861,0.686,7.594
2018,Denmark,1.351,1.59,0.868,0.683,7.555
2018,Iceland,1.343,1.644,0.914,0.677,7.495
2018,Switzerland,1.42,1.549,0.927,0.66,7.487
2018,Netherlands,1.361,1.488,0.878,0.638,7.441
2018,Canada,1.33,1.532,0.896,0.653,7.328
2018,New Zealand,1.268,1.601,0.876,0.669,7.324
2018,Sweden,1.355,1.501,0.913,0.659,7.314
2018,Australia,1.34,1.573,0.91,0.647,7.272
2018,United Kingdom,1.244,1.433,0.888,0.464,7.19
2018,Austria,1.341,1.504,0.891,0.617,7.139
2018,Costa Rica,1.01,1.459,0.817,0.632,7.072
2018,Ireland,1.448,1.583,0.876,0.614,6.977
2018,Germany,1.34,1.474,0.861,0.586,6.965
2018,Belgium,1.324,1.483,0.894,0.583,6.927
2018,Luxembourg,1.576,1.52,0.896,0.632,6.91
2018,United States,1.398,1.471,0.819,0.547,6.886
2018,Israel,1.301,1.559,0.883,0.533,6.814
2018,Czech Republic,1.233,1.489,0.854,0.543,6.711
2018,Malta,1.27,1.525,0.884,0.645,6.627
2018,France,1.293,1.466,0.908,0.52,6.489
2018,Mexico,1.038,1.252,0.761,0.479,6.488
2018,Chile,1.131,1.331,0.808,0.431,6.476
2018,Taiwan,1.365,1.436,0.857,0.418,6.441
2018,Panama,1.112,1.438,0.759,0.597,6.43
2018,Brazil,0.986,1.474,0.675,0.493,6.419
2018,Argentina,1.073,1.468,0.744,0.57,6.388
2018,Guatemala,0.781,1.268,0.608,0.604,6.382
2018,Uruguay,1.093,1.459,0.771,0.625,6.379
2018,Qatar,1.649,1.303,0.748,0.654,6.374
2018,Saudi Arabia,1.379,1.331,0.633,0.509,6.371
2018,Singapore,1.529,1.451,1.008,0.631,6.343
2018,Malaysia,1.161,1.258,0.669,0.356,6.322
2018,Spain,1.251,1.538,0.965,0.449,6.31
2018,Colombia,0.96,1.439,0.635,0.531,6.26
2018,Trinidad & Tobago,1.223,1.492,0.564,0.575,6.192
2018,Slovakia,1.21,1.537,0.776,0.354,6.173
2018,El Salvador,0.806,1.231,0.639,0.461,6.167
2018,Nicaragua,0.668,1.319,0.7,0.527,6.141
2018,Poland,1.176,1.448,0.781,0.546,6.123
2018,Bahrain,1.338,1.366,0.698,0.594,6.105
2018,Uzbekistan,0.719,1.584,0.605,0.724,6.096
2018,Kuwait,1.474,1.301,0.675,0.554,6.083
2018,Thailand,1.016,1.417,0.707,0.637,6.072
2018,Italy,1.264,1.501,0.946,0.281,6.0
2018,Ecuador,0.889,1.33,0.736,0.556,5.973
2018,Belize,0.807,1.101,0.474,0.593,5.956
2018,Lithuania,1.197,1.527,0.716,0.35,5.952
2018,Slovenia,1.219,1.506,0.856,0.633,5.948
2018,Romania,1.116,1.219,0.726,0.528,5.945
2018,Latvia,1.148,1.454,0.671,0.363,5.933
2018,Japan,1.294,1.462,0.988,0.553,5.915
2018,Mauritius,1.09,1.387,0.684,0.584,5.891
2018,Jamaica,0.819,1.493,0.693,0.575,5.89
2018,South Korea,1.266,1.204,0.955,0.244,5.875
2018,Northern Cyprus,1.229,1.211,0.909,0.495,5.835
2018,Russia,1.151,1.479,0.599,0.399,5.81
2018,Kazakhstan,1.143,1.516,0.631,0.454,5.79
2018,Cyprus,1.229,1.191,0.909,0.423,5.762
2018,Bolivia,0.751,1.223,0.508,0.606,5.752
2018,Estonia,1.2,1.532,0.737,0.553,5.739
2018,Paraguay,0.835,1.522,0.615,0.541,5.681
2018,Peru,0.934,1.249,0.674,0.53,5.663
2018,Kosovo,0.855,1.23,0.578,0.448,5.662
2018,Moldova,0.657,1.301,0.62,0.232,5.64
2018,Turkmenistan,1.016,1.533,0.517,0.417,5.636
2018,Hungary,1.171,1.401,0.732,0.259,5.62
2018,Libya,0.985,1.35,0.553,0.496,5.566
2018,Philippines,0.775,1.312,0.513,0.643,5.524
2018,Honduras,0.62,1.205,0.622,0.459,5.504
2018,Belarus,1.039,1.498,0.7,0.307,5.483
2018,Turkey,1.148,1.38,0.686,0.324,5.483
2018,Pakistan,0.652,0.81,0.424,0.334,5.472
2018,Hong Kong,1.405,1.29,1.03,0.524,5.43
2018,Portugal,1.188,1.429,0.884,0.562,5.41
2018,Serbia,0.975,1.369,0.685,0.288,5.398
2018,Greece,1.154,1.202,0.879,0.131,5.358
2018,Lebanon,0.965,1.179,0.785,0.503,5.358
2018,Montenegro,1.017,1.279,0.729,0.259,5.347
2018,Croatia,1.115,1.161,0.737,0.38,5.321
2018,Dominican Republic,0.982,1.441,0.614,0.578,5.302
2018,Algeria,0.979,1.154,0.687,0.077,5.295
2018,Morocco,0.779,0.797,0.669,0.46,5.254
2018,China,0.989,1.142,0.799,0.597,5.246
2018,Azerbaijan,1.024,1.161,0.603,0.43,5.201
2018,Tajikistan,0.474,1.166,0.598,0.292,5.199
2018,Macedonia,0.959,1.239,0.691,0.394,5.185
2018,Jordan,0.822,1.265,0.645,0.468,5.161
2018,Nigeria,0.689,1.172,0.048,0.462,5.155
2018,Kyrgyzstan,0.53,1.416,0.594,0.54,5.131
2018,Bosnia and Herzegovina,0.915,1.078,0.758,0.28,5.129
2018,Mongolia,0.914,1.517,0.575,0.395,5.125
2018,Vietnam,0.715,1.365,0.702,0.618,5.103
2018,Indonesia,0.899,1.215,0.522,0.538,5.093
2018,Bhutan,0.796,1.335,0.527,0.541,5.082
2018,Somalia,0.0,0.712,0.115,0.674,4.982
2018,Cameroon,0.535,0.891,0.182,0.454,4.975
2018,Bulgaria,1.054,1.515,0.712,0.359,4.933
2018,Nepal,0.425,1.228,0.539,0.526,4.88
2018,Venezuela,0.996,1.469,0.657,0.133,4.806
2018,Gabon,1.036,1.164,0.404,0.356,4.758
2018,Palestinian Territories,0.642,1.217,0.602,0.266,4.743
2018,South Africa,0.94,1.41,0.33,0.516,4.724
2018,Iran,1.059,0.771,0.691,0.459,4.707
2018,Ivory Coast,0.541,0.872,0.08,0.467,4.671
2018,Ghana,0.592,0.896,0.337,0.499,4.657
2018,Senegal,0.429,1.117,0.433,0.406,4.631
2018,Laos,0.72,1.034,0.441,0.626,4.623
2018,Tunisia,0.9,0.906,0.69,0.271,4.592
2018,Albania,0.916,0.817,0.79,0.419,4.586
2018,Sierra Leone,0.256,0.813,0.0,0.355,4.571
2018,Congo (Brazzaville),0.682,0.811,0.343,0.514,4.559
2018,Bangladesh,0.532,0.85,0.579,0.58,4.5
2018,Sri Lanka,0.918,1.314,0.672,0.585,4.471
2018,Iraq,1.01,0.971,0.536,0.304,4.456
2018,Mali,0.37,1.233,0.152,0.367,4.447
2018,Namibia,0.874,1.281,0.365,0.519,4.441
2018,Cambodia,0.549,1.088,0.457,0.696,4.433
2018,Burkina Faso,0.314,1.097,0.254,0.312,4.424
2018,Egypt,0.885,1.025,0.553,0.312,4.419
2018,Mozambique,0.198,0.902,0.173,0.531,4.417
2018,Kenya,0.493,1.048,0.454,0.504,4.41
2018,Zambia,0.562,1.047,0.295,0.503,4.377
2018,Mauritania,0.557,1.245,0.292,0.129,4.356
2018,Ethiopia,0.308,0.95,0.391,0.452,4.35
2018,Georgia,0.853,0.592,0.643,0.375,4.34
2018,Armenia,0.816,0.99,0.666,0.26,4.321
2018,Myanmar,0.682,1.174,0.429,0.58,4.308
2018,Chad,0.358,0.907,0.053,0.189,4.301
2018,Congo (Kinshasa),0.069,1.136,0.204,0.312,4.245
2018,India,0.721,0.747,0.485,0.539,4.19
2018,Niger,0.131,0.867,0.221,0.39,4.166
2018,Uganda,0.322,1.09,0.237,0.45,4.161
2018,Benin,0.378,0.372,0.24,0.44,4.141
2018,Sudan,0.605,1.24,0.312,0.016,4.139
2018,Ukraine,0.793,1.413,0.609,0.163,4.103
2018,Togo,0.259,0.474,0.253,0.434,3.999
2018,Guinea,0.344,0.792,0.211,0.394,3.964
2018,Lesotho,0.472,1.215,0.079,0.423,3.808
2018,Angola,0.73,1.125,0.269,0.0,3.795
2018,Madagascar,0.262,0.908,0.402,0.221,3.774
2018,Zimbabwe,0.357,1.094,0.248,0.406,3.692
2018,Afghanistan,0.332,0.537,0.255,0.085,3.632
2018,Botswana,1.017,1.174,0.417,0.557,3.59
2018,Malawi,0.186,0.541,0.306,0.531,3.587
2018,Haiti,0.315,0.714,0.289,0.025,3.582
2018,Liberia,0.076,0.858,0.267,0.419,3.495
2018,Syria,0.689,0.382,0.539,0.088,3.462
2018,Rwanda,0.332,0.896,0.4,0.636,3.408
2018,Yemen,0.442,1.073,0.343,0.244,3.355
2018,Tanzania,0.455,0.991,0.381,0.481,3.303
2018,South Sudan,0.337,0.608,0.177,0.112,3.254
2018,Central African Republic,0.024,0.0,0.01,0.305,3.083
2018,Burundi,0.091,0.627,0.145,0.065,2.905
2019,Finland,1.34,1.587,0.986,0.596,7.769
2019,Denmark,1.383,1.573,0.996,0.592,7.6
2019,Norway,1.488,1.582,1.028,0.603,7.554
2019,Iceland,1.38,1.624,1.026,0.591,7.494
2019,Netherlands,1.396,1.522,0.999,0.557,7.488
2019,Switzerland,1.452,1.526,1.052,0.572,7.48
2019,Sweden,1.387,1.487,1.009,0.574,7.343
2019,New Zealand,1.303,1.557,1.026,0.585,7.307
2019,Canada,1.365,1.505,1.039,0.584,7.278
2019,Austria,1.376,1.475,1.016,0.532,7.246
2019,Australia,1.372,1.548,1.036,0.557,7.228
2019,Costa Rica,1.034,1.441,0.963,0.558,7.167
2019,Israel,1.276,1.455,1.029,0.371,7.139
2019,Luxembourg,1.609,1.479,1.012,0.526,7.09
2019,United Kingdom,1.333,1.538,0.996,0.45,7.054
2019,Ireland,1.499,1.553,0.999,0.516,7.021
2019,Germany,1.373,1.454,0.987,0.495,6.985
2019,Belgium,1.356,1.504,0.986,0.473,6.923
2019,United States,1.433,1.457,0.874,0.454,6.892
2019,Czech Republic,1.269,1.487,0.92,0.457,6.852
2019,United Arab Emirates,1.503,1.31,0.825,0.598,6.825
2019,Malta,1.3,1.52,0.999,0.564,6.726
2019,Mexico,1.07,1.323,0.861,0.433,6.595
2019,France,1.324,1.472,1.045,0.436,6.592
2019,Taiwan,1.368,1.43,0.914,0.351,6.446
2019,Chile,1.159,1.369,0.92,0.357,6.444
2019,Guatemala,0.8,1.269,0.746,0.535,6.436
2019,Saudi Arabia,1.403,1.357,0.795,0.439,6.375
2019,Qatar,1.684,1.313,0.871,0.555,6.374
2019,Spain,1.286,1.484,1.062,0.362,6.354
2019,Panama,1.149,1.442,0.91,0.516,6.321
2019,Brazil,1.004,1.439,0.802,0.39,6.3
2019,Uruguay,1.124,1.465,0.891,0.523,6.293
2019,Singapore,1.572,1.463,1.141,0.556,6.262
2019,El Salvador,0.794,1.242,0.789,0.43,6.253
2019,Italy,1.294,1.488,1.039,0.231,6.223
2019,Bahrain,1.362,1.368,0.871,0.536,6.199
2019,Slovakia,1.246,1.504,0.881,0.334,6.198
2019,Trinidad & Tobago,1.231,1.477,0.713,0.489,6.192
2019,Poland,1.206,1.438,0.884,0.483,6.182
2019,Uzbekistan,0.745,1.529,0.756,0.631,6.174
2019,Lithuania,1.238,1.515,0.818,0.291,6.149
2019,Colombia,0.985,1.41,0.841,0.47,6.125
2019,Slovenia,1.258,1.523,0.953,0.564,6.118
2019,Nicaragua,0.694,1.325,0.835,0.435,6.105
2019,Kosovo,0.882,1.232,0.758,0.489,6.1
2019,Argentina,1.092,1.432,0.881,0.471,6.086
2019,Romania,1.162,1.232,0.825,0.462,6.07
2019,Cyprus,1.263,1.223,1.042,0.406,6.046
2019,Ecuador,0.912,1.312,0.868,0.498,6.028
2019,Kuwait,1.5,1.319,0.808,0.493,6.021
2019,Thailand,1.05,1.409,0.828,0.557,6.008
2019,Latvia,1.187,1.465,0.812,0.264,5.94
2019,South Korea,1.301,1.219,1.036,0.159,5.895
2019,Estonia,1.237,1.528,0.874,0.495,5.893
2019,Jamaica,0.831,1.478,0.831,0.49,5.89
2019,Mauritius,1.12,1.402,0.798,0.498,5.888
2019,Japan,1.327,1.419,1.088,0.445,5.886
2019,Honduras,0.642,1.236,0.828,0.507,5.86
2019,Kazakhstan,1.173,1.508,0.729,0.41,5.809
2019,Bolivia,0.776,1.209,0.706,0.511,5.779
2019,Hungary,1.201,1.41,0.828,0.199,5.758
2019,Paraguay,0.855,1.475,0.777,0.514,5.743
2019,Northern Cyprus,1.263,1.252,1.042,0.417,5.718
2019,Peru,0.96,1.274,0.854,0.455,5.697
2019,Portugal,1.221,1.431,0.999,0.508,5.693
2019,Pakistan,0.677,0.886,0.535,0.313,5.653
2019,Russia,1.183,1.452,0.726,0.334,5.648
2019,Philippines,0.807,1.293,0.657,0.558,5.631
2019,Serbia,1.004,1.383,0.854,0.282,5.603
2019,Moldova,0.685,1.328,0.739,0.245,5.529
2019,Libya,1.044,1.303,0.673,0.416,5.525
2019,Montenegro,1.051,1.361,0.871,0.197,5.523
2019,Tajikistan,0.493,1.098,0.718,0.389,5.467
2019,Croatia,1.155,1.266,0.914,0.296,5.432
2019,Hong Kong,1.438,1.277,1.122,0.44,5.43
2019,Dominican Republic,1.015,1.401,0.779,0.497,5.425
2019,Bosnia and Herzegovina,0.945,1.212,0.845,0.212,5.386
2019,Turkey,1.183,1.36,0.808,0.195,5.373
2019,Malaysia,1.221,1.171,0.828,0.508,5.339
2019,Belarus,1.067,1.465,0.789,0.235,5.323
2019,Greece,1.181,1.156,0.999,0.067,5.287
2019,Mongolia,0.948,1.531,0.667,0.317,5.285
2019,North Macedonia,0.983,1.294,0.838,0.345,5.274
2019,Nigeria,0.696,1.111,0.245,0.426,5.265
2019,Kyrgyzstan,0.551,1.438,0.723,0.508,5.261
2019,Turkmenistan,1.052,1.538,0.657,0.394,5.247
2019,Algeria,1.002,1.16,0.785,0.086,5.211
2019,Morocco,0.801,0.782,0.782,0.418,5.208
2019,Azerbaijan,1.043,1.147,0.769,0.351,5.208
2019,Lebanon,0.987,1.224,0.815,0.216,5.197
2019,Indonesia,0.931,1.203,0.66,0.491,5.192
2019,China,1.029,1.125,0.893,0.521,5.191
2019,Vietnam,0.741,1.346,0.851,0.543,5.175
2019,Bhutan,0.813,1.321,0.604,0.457,5.082
2019,Cameroon,0.549,0.91,0.331,0.381,5.044
2019,Bulgaria,1.092,1.513,0.815,0.311,5.011
2019,Ghana,0.611,0.868,0.486,0.381,4.996
2019,Ivory Coast,0.569,0.808,0.232,0.352,4.944
2019,Nepal,0.446,1.226,0.677,0.439,4.913
2019,Jordan,0.837,1.225,0.815,0.383,4.906
2019,Benin,0.393,0.437,0.397,0.349,4.883
2019,Congo (Brazzaville),0.673,0.799,0.508,0.372,4.812
2019,Gabon,1.057,1.183,0.571,0.295,4.799
2019,Laos,0.764,1.03,0.551,0.547,4.796
2019,South Africa,0.96,1.351,0.469,0.389,4.722
2019,Albania,0.947,0.848,0.874,0.383,4.719
2019,Venezuela,0.96,1.427,0.805,0.154,4.707
2019,Cambodia,0.574,1.122,0.637,0.609,4.7
2019,Palestinian Territories,0.657,1.247,0.672,0.225,4.696
2019,Senegal,0.45,1.134,0.571,0.292,4.681
2019,Somalia,0.0,0.698,0.268,0.559,4.668
2019,Namibia,0.879,1.313,0.477,0.401,4.639
2019,Niger,0.138,0.774,0.366,0.318,4.628
2019,Burkina Faso,0.331,1.056,0.38,0.255,4.587
2019,Armenia,0.85,1.055,0.815,0.283,4.559
2019,Iran,1.1,0.842,0.785,0.305,4.548
2019,Guinea,0.38,0.829,0.375,0.332,4.534
2019,Georgia,0.886,0.666,0.752,0.346,4.519
2019,Gambia,0.308,0.939,0.428,0.382,4.516
2019,Kenya,0.512,0.983,0.581,0.431,4.509
2019,Mauritania,0.57,1.167,0.489,0.066,4.49
2019,Mozambique,0.204,0.986,0.39,0.494,4.466
2019,Tunisia,0.921,1.0,0.815,0.167,4.461
2019,Bangladesh,0.562,0.928,0.723,0.527,4.456
2019,Iraq,1.043,0.98,0.574,0.241,4.437
2019,Congo (Kinshasa),0.094,1.125,0.357,0.269,4.418
2019,Mali,0.385,1.105,0.308,0.327,4.39
2019,Sierra Leone,0.268,0.841,0.242,0.309,4.374
2019,Sri Lanka,0.949,1.265,0.831,0.47,4.366
2019,Myanmar,0.71,1.181,0.555,0.525,4.36
2019,Chad,0.35,0.766,0.192,0.174,4.35
2019,Ukraine,0.82,1.39,0.739,0.178,4.332
2019,Ethiopia,0.336,1.033,0.532,0.344,4.286
2019,Swaziland,0.811,1.149,0.0,0.313,4.212
2019,Uganda,0.332,1.069,0.443,0.356,4.189
2019,Egypt,0.913,1.039,0.644,0.241,4.166
2019,Zambia,0.578,1.058,0.426,0.431,4.107
2019,Togo,0.275,0.572,0.41,0.293,4.085
2019,India,0.755,0.765,0.588,0.498,4.015
2019,Liberia,0.073,0.922,0.443,0.37,3.975
2019,Comoros,0.274,0.757,0.505,0.142,3.973
2019,Madagascar,0.274,0.916,0.555,0.148,3.933
2019,Lesotho,0.489,1.169,0.168,0.359,3.802
2019,Burundi,0.046,0.447,0.38,0.22,3.775
2019,Zimbabwe,0.366,1.114,0.433,0.361,3.663
2019,Haiti,0.323,0.688,0.449,0.026,3.597
2019,Botswana,1.041,1.145,0.538,0.455,3.488
2019,Syria,0.619,0.378,0.44,0.013,3.462
2019,Malawi,0.191,0.56,0.495,0.443,3.41
2019,Yemen,0.287,1.163,0.463,0.143,3.38
2019,Rwanda,0.359,0.711,0.614,0.555,3.334
2019,Tanzania,0.476,0.885,0.499,0.417,3.231
2019,Afghanistan,0.35,0.517,0.361,0.0,3.203
2019,Central African Republic,0.026,0.0,0.105,0.225,3.083
2019,South Sudan,0.306,0.575,0.295,0.01,2.853
